id,episode_number,episode_airing_order,title,air_date,canonical_url,content_rating,description,duration,image,publish_date,views,imdb_url,season_id,season_number,season_title,series_id,series_title
6988daca-ecfd-11e0-aca6-0026b9414f30,01011,11,"November 2, 2005 - Bruce Feiler",1130907600,http://www.cc.com/episodes/rhmkqs/the-colbert-report-november-2--2005---bruce-feiler-season-1-ep-01011,general audience,"Walmart wants to become a sovereign nation, The New York Times admits that it has never heard of ""truthiness,"" and Bruce Feiler discusses his book ""Where God Was Born.""",1183,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01011_01_int_v6.jpg,1130907600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6989dd76-ecfd-11e0-aca6-0026b9414f30,01012,12,"November 3, 2005 - Bradley Whitford",1131078600,http://www.cc.com/episodes/sfx7tv/the-colbert-report-november-3--2005---bradley-whitford-season-1-ep-01012,general audience,"Stephanie Tubbs Jones teaches Stephen how to cook potato rolls, and Bradley Whitford defends Hollywood and talks about the live debate episode of ""The West Wing.""",1174,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01012_01_int_v6.jpg,1131078600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
698ad2c6-ecfd-11e0-aca6-0026b9414f30,01013,13,"November 7, 2005 - Eliot Spitzer",1131339600,http://www.cc.com/episodes/b0qktw/the-colbert-report-november-7--2005---eliot-spitzer-season-1-ep-01013,general audience,"In this episode, revolution in the streets of Paris, but not the charming musical kind. And The Colbert Report airs in Canada -- seems fair: you gave us Neil Young, we give you me. Then I invite New York Attorney General Eliot Spitzer onto the show because he's agreed not to prosecute. Plus, sleigh-rides, carols and half-naked dancing girls: which of these Christmas traditions is at risk? Somebody get me a bucket, I think I'm gonna truth. This is The Colbert Report.",1124,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01013_01_int_v6.jpg,1131339600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
698c353a-ecfd-11e0-aca6-0026b9414f30,01014,14,"November 8, 2005 - Catherine Crier",1131426000,http://www.cc.com/episodes/bhyyl0/the-colbert-report-november-8--2005---catherine-crier-season-1-ep-01014,general audience,"In this episode, Terrell Owens: a malcontent or a misunderstood malcontent? Then torture -- I'll tell you why we shouldn't beat ourselves up about it. Plus, how many lawyers does it take to get on The Colbert Report? One, if you're Court TV's Catherine Crier. And how upside-down Christmas trees are turning one Christmas tradition upside-down. You want the truth? You can't handle the truth. But I've got oven mitts. Here comes The Colbert Report.",1136,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01014_01_int_v6.jpg,1131426000,23,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
698d8ffc-ecfd-11e0-aca6-0026b9414f30,01015,15,"November 9, 2005 - Mary Roach",1131512400,http://www.cc.com/episodes/bco01j/the-colbert-report-november-9--2005---mary-roach-season-1-ep-01015,general audience,"Congressman John Mica supports arming airplane pilots with guns, and ""Spook"" author Mary Roach discusses scientists who investigate the afterlife.﻿",1196,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01015_01_int_v6.jpg,1131512400,401,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
698ee550-ecfd-11e0-aca6-0026b9414f30,01016,16,"November 10, 2005 - Cokie Roberts",1131598800,http://www.cc.com/episodes/fg609s/the-colbert-report-november-10--2005---cokie-roberts-season-1-ep-01016,general audience,"In this episode, record high gas prices force Congress to take dramatic action. That action? Talking about it. Also, Veteran's Day gets re-branded for a younger generation. We take honoring our war heroes to the extreme! Then, journalist Cokie Roberts is here. I'll tell her why, in college, my nickname was also Cokie. Plus, you write, my assistant reads and I answer your e-mails. Hey moon-doggie, wax your board and catch a wave -- the truth's up. This is The Colbert Report.",1188,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01016_01_int_v6.jpg,1131598800,2,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69903266-ecfd-11e0-aca6-0026b9414f30,01017,17,"November 14, 2005 - Bob Kerrey",1131944400,http://www.cc.com/episodes/4zfjw3/the-colbert-report-november-14--2005---bob-kerrey-season-1-ep-01017,general audience,"In this episode, terrorist bombings in Jordan -- have women finally blown up the glass ceiling? Then, every middle-aged man goes through a country music phase. Tonight, you'll have to endure mine. Plus, former Senator Bob Kerrey is here to talk about Iraq and Vietnam, but not to compare them -- nuh uh. And hey, foreign newspapers, if you've got nothing to hide, why don't you write in English? I'm fully dilated and effaced, and I'm squeezing out a bouncing bundle of truth. This is The Colbert Report.",1204,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01017_01_int_v6.jpg,1131944400,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69916992-ecfd-11e0-aca6-0026b9414f30,01018,18,"November 15, 2005 - Al Sharpton",1132030800,http://www.cc.com/episodes/xxz06a/the-colbert-report-november-15--2005---al-sharpton-season-1-ep-01018,general audience,"In this episode, President Bush seeks a place in the world to escape his critics -- let's see if Mongolia works. Then Al Sharpton is here to declare his candidacy for president in the next five elections. And as if Asia doesn't have enough people, I'll bring some of them back to life. Plus, time permitting I talk to my viewers, face-to-phone-to-phone-to-face. Break out some vodka, some lime juice and the facts -- you're about to do an upside down truth-a-kazi. This is The Colbert Report.",1173,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01018_01_int_v6.jpg,1132030800,7,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6992d8fe-ecfd-11e0-aca6-0026b9414f30,01019,19,"November 16, 2005 - Matt Taibbi",1132117200,http://www.cc.com/episodes/p329t4/the-colbert-report-november-16--2005---matt-taibbi-season-1-ep-01019,general audience,"In this episode, the Senate wants oversight of the Iraq war. What's next, the Supreme Court interpreting a law? Then, I talk to Colorado Representative Mark Udall, one of the top three Udalls in Congress. And is it right to laugh at someone else's pain? You'll chuckle at the answer. All that, plus Matt Taibbi, who some have compared to Gonzo journalist Andy Rooney. Get ready for authenticity, veracity and verity -- someone's been reading a thesaurus. This is The Colbert Report.",1179,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01019_01_int_v6.jpg,1132117200,5,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6994407c-ecfd-11e0-aca6-0026b9414f30,01020,20,"November 17, 2005 - Tim Robbins",1132203600,http://www.cc.com/episodes/999h9x/the-colbert-report-november-17--2005---tim-robbins-season-1-ep-01020,general audience,"In this episode, there's a new definition of manliness. Don't worry, it still includes balls. Then, I let oil companies tell their side of the story. Those seagulls were asking for it. And, socialized medicine in Illinois -- is the land of Lincoln becoming the land of Lenin? Plus, actor Tim Robbins is here. I'll make him get off the fence and finally take a stand on Iraq. Sharpen your carving knife and loosen up your belt -- you're coming over to my house for Thankstruthing. This is The Colbert Report.",1198,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01020_01_int_v6.jpg,1132203600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6995b182-ecfd-11e0-aca6-0026b9414f30,01021,21,"November 28, 2005 - Brian Greene",1133154000,http://www.cc.com/episodes/3ldfwp/the-colbert-report-november-28--2005---brian-greene-season-1-ep-01021,general audience,"Stephen takes viewers' phone calls, Democrats demand U.S. troop withdrawal from Iraq, and ""The Elegant Theory"" author Brian Greene discusses string theory.",1211,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01021_01_int_v6.jpg,1133154000,167,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69970262-ecfd-11e0-aca6-0026b9414f30,01022,22,"November 29, 2005 - Richard Preston",1133240400,http://www.cc.com/episodes/vc4iof/the-colbert-report-november-29--2005---richard-preston-season-1-ep-01022,general audience,"Stephen explains to other nation's governments how to operate with confidence, and author Richard Preston discusses his bioterrorism book ""The Hot Zone.""",1216,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01022_01_int_v6.jpg,1133240400,4,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6998746c-ecfd-11e0-aca6-0026b9414f30,01023,23,"November 30, 2005 - Katrina vanden Heuvel",1133326800,http://www.cc.com/episodes/94pgy6/the-colbert-report-november-30--2005---katrina-vanden-heuvel-season-1-ep-01023,general audience,"Pope Benedict establishes limits on how gay Catholic priests can be, and Katrina vanden Heuvel discusses her book ""The Dictionary of Republicanism.""",1188,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01023_01_int_v6.jpg,1133326800,123,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
6999f49a-ecfd-11e0-aca6-0026b9414f30,01024,24,"December 1, 2005 - Richard Clarke",1133413200,http://www.cc.com/episodes/k9v8qm/the-colbert-report-december-1--2005---richard-clarke-season-1-ep-01024,general audience,"French doctors perform the world's first face transplant, Seattle emerges as the most literate city in America, and Richard Clarke discusses his book ""The Scorpion's Gate.""",1177,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01024_01_int_v6.jpg,1133413200,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
699b64a6-ecfd-11e0-aca6-0026b9414f30,01025,25,"December 5, 2005 - Maureen Dowd",1133758800,http://www.cc.com/episodes/n2p2ur/the-colbert-report-december-5--2005---maureen-dowd-season-1-ep-01025,general audience,"In this episode, the Kennedy Center awards -- why must we honor people so lazy they spread their achievements over a lifetime? Then, if you ever drank too much, fondled a stripper, or have been dragged out of a casino screaming, ""Do you know who I am?,"" we've got a segment for you. Plus, the war on Christmas -- what do the PC police have against partridges, pear trees and lords a-leaping? And Pulitzer Prize-winning columnist Maureen Dowd will be here. We'll find out if I'm necessary. Get ready to make a difference by watching TV. This is The Colbert Report.",1212,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01025_01_int_v6.jpg,1133758800,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
699cdfb6-ecfd-11e0-aca6-0026b9414f30,01026,26,"December 6, 2005 - Anderson Cooper",1133845200,http://www.cc.com/episodes/xi2p1u/the-colbert-report-december-6--2005---anderson-cooper-season-1-ep-01026,general audience,"Congressman Jim Moran refuses to punch Stephen, Verizon freezes its managers' pensions, and Anderson Cooper offers tips for being a news anchor.",1144,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01026_01_int_v6.jpg,1133845200,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
699e1ca0-ecfd-11e0-aca6-0026b9414f30,01027,27,"December 7, 2005 - Craig Crawford",1133931600,http://www.cc.com/episodes/rphtmu/the-colbert-report-december-7--2005---craig-crawford-season-1-ep-01027,general audience,"In this episode, the war on Christmas -- I'll ask the question, ""What would Jesus boycott?"" Then, I'll tell you how to get a price break on home heating oil. All you have to do is betray your country. Plus, Congressional Quarterly columnist Craig Crawford will be here to tell us why they don't have the balls to go daily. And there are multiple mini-series about the pope; I'll tell you which one is infallible. Give me your tired, your poor, your huddle masses yearning to breathe free -- but just for the next half hour. This is The Colbert Report.",1180,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01027_01_int_v6.jpg,1133931600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
699f2c9e-ecfd-11e0-aca6-0026b9414f30,01028,28,"December 8, 2005 - Peggy Noonan",1134018000,http://www.cc.com/episodes/kakxfe/the-colbert-report-december-8--2005---peggy-noonan-season-1-ep-01028,general audience,"In this episode, Native Americans have been relocated again to a spacious two-cent stamp. Then, someone gets nailed by Bill O'Reilly, and this time there's no way it's sexual harassment. Plus, this year's Christmas movies -- I'll tell you which ones Jesus would pan. And I'll sit down with speech writer Peggy Noonan, the brains behind the teleprompter in front of two presidents. Don't touch that dial. And if your TV has a dial, go get a new TV. This is The Colbert Report.",1209,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01028_01_int_v6.jpg,1134018000,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a0ab32-ecfd-11e0-aca6-0026b9414f30,01029,29,"December 12, 2005 - Harry Smith",1134363600,http://www.cc.com/episodes/cz5b71/the-colbert-report-december-12--2005---harry-smith-season-1-ep-01029,general audience,"In this episode, the war on Christmas: only 12 shopping days left to assault our precious traditions. Then, another American company cuts health insurance. I'll tell you which herbs to chew on. And the foreign press -- if it's got accent marks, can it really be news? Plus, ""The Early Show's"" Harry Smith -- what's he like late at night? Forgive me father, for I have truthed. This is The Colbert Report.",1184,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01029_01_int_v6.jpg,1134363600,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a1af78-ecfd-11e0-aca6-0026b9414f30,01030,30,"December 13, 2005 - Bob Costas",1134450000,http://www.cc.com/episodes/gafl6v/the-colbert-report-december-13--2005---bob-costas-season-1-ep-01030,general audience,"In this episode, what makes a great coach -- leadership, drive or a light touch with a butt pat? Then performance-enhancing steroids: an unnatural cure they don't want you to know about. Plus, sportscaster Bob Costas is here to judge me as I land a triple salchow. Get some ice. I've pulled my groin -- my enormous groin. This is The Colbert Report.",1185,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01030_01_int_v6.jpg,1134450000,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a2b882-ecfd-11e0-aca6-0026b9414f30,01031,31,"December 14, 2005 - Dermot Mulroney",1134536400,http://www.cc.com/episodes/ns8nwe/the-colbert-report-december-14--2005---dermot-mulroney-season-1-ep-01031,general audience,"In this episode, President Bush's critics accuse him of being out of touch. Fortunately he has no idea they said it. Plus, America is throwing journalists in jail. Tonight I'll remind the U.S.A. that I'm really more of a pundit. And Dermot Mulroney, star of ""The Family Stone,"" ""About Schmidt,"" ""How to Make an American Quilt"" and ""My Best Friend's Wedding,"" will tell us how to play a fiance. Let's make this quick -- our Christmas party's tonight. This is The Colbert Report.",1172,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01031_01_int_v6.jpg,1134536400,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a41c54-ecfd-11e0-aca6-0026b9414f30,01032,32,"December 15, 2005 - Mark Cuban",1134622800,http://www.cc.com/episodes/xhyh1b/the-colbert-report-december-15--2005---mark-cuban-season-1-ep-01032,general audience,"Congressman Major Owens discusses raising the minimum wage, and billionaire Mark Cuban talks about Swash, the high-end toilet seat he invested in.",1187,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_1/cr_01032_01_int_v6.jpg,1134622800,0,,25ee5d08-ed8e-11e0-aca6-0026b9414f30,1,1: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a55a2e-ecfd-11e0-aca6-0026b9414f30,02001,1,"January 9, 2006 - Nancy Grace",1136782800,http://www.cc.com/episodes/jsno7v/the-colbert-report-january-9--2006---nancy-grace-season-2-ep-02001,general audience,"Megachurches broadcast a rally for Supreme Court nominee Samuel Alito, an Elmo book threatens children, and Nancy Grace explains what she would change about the legal system.",1136,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_2/cr_02001_01_int_v6.jpg,1136782800,7,,25ee5db2-ed8e-11e0-aca6-0026b9414f30,2,2: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a6eb00-ecfd-11e0-aca6-0026b9414f30,02002,2,"January 10, 2006 - Carl Bernstein",1136869200,http://www.cc.com/episodes/f2hnt9/the-colbert-report-january-10--2006---carl-bernstein-season-2-ep-02002,general audience,"In this episode, the baby boomers are headed out to pasture, and this time it's not to listen to Country Joe and the Fish. Then, I'll ask investigative reporter Carl Bernstein why Deep Throat couldn't have turned out to be somebody hotter. Plus, we'll explain the joy of field dressing a carcass to children. The truth hurts. Fortunately for America, I'm a masochist. This is The Colbert Report.",1155,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_2/cr_02002_01_int_v6.jpg,1136869200,0,,25ee5db2-ed8e-11e0-aca6-0026b9414f30,2,2: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a80008-ecfd-11e0-aca6-0026b9414f30,02003,3,"January 11, 2006 - John Stossel",1136955600,http://www.cc.com/episodes/vxp3vp/the-colbert-report-january-11--2006---john-stossel-season-2-ep-02003,general audience,"In this episode, the confirmation hearings for Supreme Court justice nominee Samuel Alito are underway. But is it really worth preempting CSPAN's Ways and Means Committee coverage? Then, 20/20's John Stossel will be here to find out what happens when the investigative journalist becomes the investigative journalee. And what do Freddy Krueger and the Mars rover have in common? They both refuse to die. I got 99 problems but the truth ain't one. This is The Colbert Report.",1199,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_2/cr_02003_01_int_v6.jpg,1136955600,0,,25ee5db2-ed8e-11e0-aca6-0026b9414f30,2,2: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69a94ddc-ecfd-11e0-aca6-0026b9414f30,02004,4,"January 12, 2006 - Kenneth Miller",1137042000,http://www.cc.com/episodes/37st2z/the-colbert-report-january-12--2006---kenneth-miller-season-2-ep-02004,general audience,"In this episode, the Miss America Pageant is returning to its traditional values, bringing honor and dignity back to the parade of leggy dames. Then, I'll ask evolution expert Ken Miller why he hates the Lord. Plus, I'll ask congressman Steven Rothman if he's from the part of New Jersey that wishes it was New York or the part that wishes it were Philadelphia. I scream, you scream, we all scream for the truth. This is The Colbert Report.",1172,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_2/cr_02004_01_int_v6.jpg,1137042000,71,,25ee5db2-ed8e-11e0-aca6-0026b9414f30,2,2: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
69aacdf6-ecfd-11e0-aca6-0026b9414f30,02005,5,"January 16, 2006 - George Stephanopoulos",1137387600,http://www.cc.com/episodes/2fq44i/the-colbert-report-january-16--2006---george-stephanopoulos-season-2-ep-02005,general audience,"Stephen explains why the film ""Transamerica"" is destroying the U.S., and George Stephanopoulos talks about hosting ABC's ""This Week.""",1207,http://1.images.comedycentral.com/images/shows/colbert_report/video_archive/season_2/cr_02005_01_int_v6.jpg,1137387600,36,,25ee5db2-ed8e-11e0-aca6-0026b9414f30,2,2: The Colbert Report,279eb4d6-ecfd-11e0-aca6-0026b9414f30,The Colbert Report
