season,episode_number,air_date,url,name,description
1,49,11/14/96,http://www.imdb.com/title/tt0552605/,David Cross & Bob Odenkirk,
1,50,11/18/96,http://www.imdb.com/title/tt1304041/,Michael Boatman,
1,51,11/19/96,http://www.imdb.com/title/tt1304042/,Elayne Boosler,
1,52,11/20/96,http://www.imdb.com/title/tt0552606/,James Doohan,
1,53,11/21/96,http://www.imdb.com/title/tt1304043/,Mark Curry,
1,54,12/02/96,http://www.imdb.com/title/tt1304044/,Robin Leach,
1,55,12/03/96,http://www.imdb.com/title/tt1304045/,Bobcat Goldthwait,
1,56,12/04/96,http://www.imdb.com/title/tt1304046/,Tom Bergeron,
1,57,12/05/96,http://www.imdb.com/title/tt1304047/,Julia Sweeney,
1,58,12/09/96,http://www.imdb.com/title/tt0991737/,Bruce Davison,
1,59,12/10/96,http://www.imdb.com/title/tt0998174/,Jim Breuer,
1,60,12/11/96,http://www.imdb.com/title/tt0991738/,Richard Lewis,
1,61,12/12/96,http://www.imdb.com/title/tt0991739/,Wes Craven,
1,62,12/16/96,http://www.imdb.com/title/tt1304048/,Rob Morrow,
1,63,12/17/96,http://www.imdb.com/title/tt1304049/,Robyn Lively,
1,64,12/18/96,http://www.imdb.com/title/tt1304050/,Debbie Reynolds,
1,65,12/19/96,http://www.imdb.com/title/tt2327444/,Holiday Spectacular,
1,66,01/06/97,http://www.imdb.com/title/tt1304711/,David Faustino,
1,67,01/07/97,http://www.imdb.com/title/tt1304712/,Kathy Kinney,
1,68,01/08/97,http://www.imdb.com/title/tt1304713/,John Salley,
1,69,01/09/97,http://www.imdb.com/title/tt1304714/,Jill Novick,
1,70,01/13/97,http://www.imdb.com/title/tt1304715/,Richard Kind,
1,71,01/14/97,http://www.imdb.com/title/tt1304716/,Vincent D'Onofrio,
1,72,01/15/97,http://www.imdb.com/title/tt1304717/,Jonathan Katz,
1,73,01/16/97,http://www.imdb.com/title/tt1304718/,Richard Kline,
1,74,01/20/97,http://www.imdb.com/title/tt1304719/,Sydney Biddle Barrows,
1,75,01/21/97,http://www.imdb.com/title/tt1304720/,John Cleese,
1,76,01/22/97,http://www.imdb.com/title/tt1304721/,Tracy Nelson,
1,77,01/23/97,http://www.imdb.com/title/tt1304722/,Steve Guttenberg,
1,78,01/27/97,http://www.imdb.com/title/tt1304723/,Vondie Curtis-Hall,
1,79,01/28/97,http://www.imdb.com/title/tt1304724/,Christopher Guest,
1,80,01/29/97,http://www.imdb.com/title/tt1304725/,Jonathan Silverman,
1,81,01/30/97,http://www.imdb.com/title/tt1304726/,Rodney Dangerfield,
1,82,02/03/97,http://www.imdb.com/title/tt1304727/,Rob Estes,
1,83,02/04/97,http://www.imdb.com/title/tt1304728/,Montel Williams,
1,84,02/05/97,http://www.imdb.com/title/tt1304729/,Timothy Dalton,
1,85,02/06/97,http://www.imdb.com/title/tt1304730/,John Leguizamo,
1,86,02/10/97,http://www.imdb.com/title/tt1304731/,Scott Glenn,
1,87,02/11/97,http://www.imdb.com/title/tt1304732/,Uri Geller,
1,88,02/12/97,http://www.imdb.com/title/tt1304733/,Nancy Glass,
1,89,02/13/97,http://www.imdb.com/title/tt1304734/,Chevy Chase,
1,90,02/24/97,http://www.imdb.com/title/tt1304735/,Paul Rudd,
1,91,02/25/97,http://www.imdb.com/title/tt1304736/,Pauly Shore,
1,92,02/26/97,http://www.imdb.com/title/tt1304737/,Tommy Davidson,
1,93,02/27/97,http://www.imdb.com/title/tt1304738/,Merrill Markoe,
1,94,03/03/97,http://www.imdb.com/title/tt1304739/,Debi Mazar,
1,95,03/04/97,http://www.imdb.com/title/tt1304740/,Carol Alt,
1,96,03/05/97,http://www.imdb.com/title/tt1304741/,Jackie Collins,
1,97,03/06/97,http://www.imdb.com/title/tt1304742/,Bruno Kirby,
1,98,03/10/97,http://www.imdb.com/title/tt0998176/,Charles Osgood,
1,99,03/11/97,http://www.imdb.com/title/tt0998177/,Pat O'Brien,
1,100,03/12/97,http://www.imdb.com/title/tt0998178/,Richard Lewis,
1,101,03/13/97,http://www.imdb.com/title/tt1304743/,Blair Brown,
1,102,03/17/97,http://www.imdb.com/title/tt1304744/,George Segal,
1,103,03/19/97,http://www.imdb.com/title/tt1304746/,Spalding Gray,
1,104,03/20/97,http://www.imdb.com/title/tt1304747/,Jennifer Tilly,
1,105,03/24/97,http://www.imdb.com/title/tt1305221/,Famke Janssen,
1,106,03/25/97,http://www.imdb.com/title/tt1305222/,Joe Pantoliano,
1,107,03/26/97,http://www.imdb.com/title/tt1305223/,"Meredith Laupin, Agatha Laupin & Johnny Blue Jeans",
1,108,03/27/97,http://www.imdb.com/title/tt1305224/,Marlon Wayans & Kadeem Hardison,
1,109,04/07/97,http://www.imdb.com/title/tt1305225/,Michael DeLorenzo,
1,110,04/08/97,http://www.imdb.com/title/tt1305226/,Milton Berle,
1,111,04/09/97,http://www.imdb.com/title/tt1305227/,John Waters,
1,112,04/10/97,http://www.imdb.com/title/tt1305228/,Joanna Kerns,
1,113,04/14/97,http://www.imdb.com/title/tt1305229/,Ron Palillo,
1,114,04/15/97,http://www.imdb.com/title/tt1305230/,David Alan Grier,
1,115,04/16/97,http://www.imdb.com/title/tt1305231/,Keith Olbermann,
1,116,04/17/97,http://www.imdb.com/title/tt1305232/,Peri Gilpin,
1,117,04/21/97,http://www.imdb.com/title/tt1305233/,Tom Wopat & John Schneider,
1,118,04/22/97,http://www.imdb.com/title/tt1305234/,Kevin Meaney,
1,119,04/23/97,http://www.imdb.com/title/tt1305235/,Cathy Moriarty,
1,120,04/24/97,http://www.imdb.com/title/tt1305236/,Joyce Brothers,
1,121,04/28/97,http://www.imdb.com/title/tt1305237/,Janeane Garofalo,
1,122,04/29/97,http://www.imdb.com/title/tt1305238/,Wilt Chamberlain,
1,123,04/30/97,http://www.imdb.com/title/tt1305239/,Wendy Liebman,
1,124,05/01/97,http://www.imdb.com/title/tt1305240/,Joely Fisher,
1,125,05/05/97,http://www.imdb.com/title/tt1305241/,Connie Britton,
1,126,05/06/97,http://www.imdb.com/title/tt1305242/,Sheryl Lee Ralph,
1,127,05/07/97,http://www.imdb.com/title/tt1305243/,Mike Myers,
1,128,05/08/97,http://www.imdb.com/title/tt1305244/,Patrick Dempsey,
1,129,05/12/97,http://www.imdb.com/title/tt1305245/,Lea Thompson,
1,130,05/13/97,http://www.imdb.com/title/tt1305246/,Judd Nelson,
1,131,05/14/97,http://www.imdb.com/title/tt1305247/,Tisha Campbell,
1,132,05/15/97,http://www.imdb.com/title/tt1305248/,Ron Leibman,
1,133,05/19/97,http://www.imdb.com/title/tt1305249/,Rita Rudner,
1,134,05/20/97,http://www.imdb.com/title/tt1305250/,Charo,
1,135,05/21/97,http://www.imdb.com/title/tt1305251/,Sammy Hagar,
1,136,05/22/97,http://www.imdb.com/title/tt1305252/,Kenny Anderson,
1,137,06/02/97,http://www.imdb.com/title/tt1305253/,Kim Coles,
1,138,06/03/97,http://www.imdb.com/title/tt1305254/,Elayne Boosler,
1,139,06/04/97,http://www.imdb.com/title/tt1305255/,Ken Ober,
1,140,06/05/97,http://www.imdb.com/title/tt1305256/,Vince Vaughn,
1,141,06/09/97,http://www.imdb.com/title/tt1305257/,Andy Dick,
1,142,06/10/97,http://www.imdb.com/title/tt1305258/,Reginald Vel Johnson,
1,143,06/11/97,http://www.imdb.com/title/tt1305259/,Charles Shaughnessy,
1,144,06/12/97,http://www.imdb.com/title/tt1305260/,Troy Donahue,
1,145,06/16/97,http://www.imdb.com/title/tt1305261/,Marlon Wayans & Shawn Wayans,
1,146,06/17/97,http://www.imdb.com/title/tt1305262/,David Arquette,
1,147,06/18/97,http://www.imdb.com/title/tt1305263/,Bobcat Goldthwait,
1,148,06/19/97,http://www.imdb.com/title/tt1305264/,Eric Schaeffer,
1,149,06/23/97,http://www.imdb.com/title/tt1305265/,Robert Wuhl,
1,150,06/24/97,http://www.imdb.com/title/tt1305266/,Darrell Hammond,
1,151,06/25/97,http://www.imdb.com/title/tt1305267/,Peter Fonda,
1,152,06/26/97,http://www.imdb.com/title/tt1305268/,Brent Spiner,
1,153,07/07/97,http://www.imdb.com/title/tt1040477/,Dyan Cannon,
1,154,07/08/97,http://www.imdb.com/title/tt1304748/,Betty White,
1,155,07/09/97,http://www.imdb.com/title/tt1304749/,Kathy Griffin,
1,156,07/10/97,http://www.imdb.com/title/tt1045689/,Julia Sweeney,
2,1,07/14/97,http://www.imdb.com/title/tt1305269/,Richard Jeni,
2,2,07/15/97,http://www.imdb.com/title/tt1305270/,Brendan Fraser,
2,3,07/16/97,http://www.imdb.com/title/tt1305271/,Belinda Carlisle,
2,4,07/17/97,http://www.imdb.com/title/tt1305272/,The Bert Fershners,
2,5,07/22/97,http://www.imdb.com/title/tt2298330/,First Anniversary Special,
2,6,07/23/97,http://www.imdb.com/title/tt1305273/,Sugar Ray Leonard,
2,7,07/24/97,http://www.imdb.com/title/tt1305274/,Ben Stein,
2,8,07/28/97,http://www.imdb.com/title/tt1305275/,Erica Jong,
2,9,07/29/97,http://www.imdb.com/title/tt1305276/,Thomas Haden Church,
2,10,07/30/97,http://www.imdb.com/title/tt1064298/,Jay Mohr,
2,11,07/31/97,http://www.imdb.com/title/tt1064299/,John Leguizamo,
2,12,08/11/97,http://www.imdb.com/title/tt1064300/,Cindy Crawford,"Marlboro lawsuit; Back In Black on the topics of war in the Balkans, bulletproof cars, fashion shows, pandas;"
2,13,08/12/97,http://www.imdb.com/title/tt1064301/,Lauren Lane,
2,14,08/13/97,http://www.imdb.com/title/tt1305277/,Joy Behar,
2,15,08/14/97,http://www.imdb.com/title/tt1305278/,Tony Randall,
2,16,08/18/97,http://www.imdb.com/title/tt1064302/,Marilu Henner,
2,17,08/19/97,http://www.imdb.com/title/tt1064303/,Isaac Hayes,
2,18,08/20/97,http://www.imdb.com/title/tt1305279/,Loretta Lynn,
2,19,08/21/97,http://www.imdb.com/title/tt1064304/,Rebecca Lobo,
2,20,09/02/97,http://www.imdb.com/title/tt1073290/,Vicki Lawrence,
2,21,09/03/97,http://www.imdb.com/title/tt1065751/,Lorrie Morgan,
2,22,09/04/97,http://www.imdb.com/title/tt1305280/,Christopher McDonald,
2,23,09/08/97,http://www.imdb.com/title/tt1305281/,Khandi Alexander,
2,24,09/09/97,http://www.imdb.com/title/tt1073291/,Mark Addy,"Mark Addy, for the Interview: The Full Monty is discussed."
2,25,09/10/97,http://www.imdb.com/title/tt1305282/,Michael Palin,"For the Interview, Michael Palin discusses his latest film, Fierce Creatures."
2,26,09/11/97,http://www.imdb.com/title/tt1073292/,Andrew Dice Clay,
2,27,09/15/97,http://www.imdb.com/title/tt1065752/,Stefanie Powers,
2,28,09/16/97,http://www.imdb.com/title/tt1073293/,Yasmine Bleeth,
2,29,09/17/97,http://www.imdb.com/title/tt1305283/,Richard Lewis,
2,30,09/18/97,http://www.imdb.com/title/tt1073294/,David Cross & Bob Odenkirk,
2,31,09/22/97,http://www.imdb.com/title/tt1065753/,Guy Pearce,
2,32,09/23/97,http://www.imdb.com/title/tt1305284/,Debbie Reynolds,
2,33,09/24/97,http://www.imdb.com/title/tt1065754/,Jaleel White,
2,34,09/25/97,http://www.imdb.com/title/tt1305285/,Maureen McCormick,
2,35,09/29/97,http://www.imdb.com/title/tt1305286/,Joe Lando,
2,36,09/30/97,http://www.imdb.com/title/tt1065755/,Keith Olbermann,
2,37,10/01/97,http://www.imdb.com/title/tt1305287/,John Tesh,
2,38,10/02/97,http://www.imdb.com/title/tt1065756/,Sharon Lawrence,
2,39,10/06/97,http://www.imdb.com/title/tt1305288/,Alan Ruck,
2,40,10/07/97,http://www.imdb.com/title/tt1065757/,Harland Williams,
2,41,10/08/97,http://www.imdb.com/title/tt1305289/,Janeane Garofalo,
2,42,10/09/97,http://www.imdb.com/title/tt1065758/,Penelope Ann Miller,
2,43,10/20/97,http://www.imdb.com/title/tt1065759/,Joey Lawrence,
2,44,10/21/97,http://www.imdb.com/title/tt1305290/,Richard Jeni,
2,45,10/22/97,http://www.imdb.com/title/tt1065760/,Lucy Lawless,
2,46,10/23/97,http://www.imdb.com/title/tt1305291/,Annie Potts,
2,47,10/27/97,http://www.imdb.com/title/tt0998179/,Trey Parker & Matt Stone,
2,48,10/28/97,http://www.imdb.com/title/tt1305292/,Suzanne Somers,
2,49,10/29/97,http://www.imdb.com/title/tt1065761/,Adam Arkin,
2,50,10/30/97,http://www.imdb.com/title/tt1073295/,Paul Provenza,
2,51,11/03/97,http://www.imdb.com/title/tt1065762/,Michael J. Fox,
2,52,11/04/97,http://www.imdb.com/title/tt1305293/,Jason Gedrick,
2,53,11/05/97,http://www.imdb.com/title/tt1065763/,French Stewart,
2,54,11/10/97,http://www.imdb.com/title/tt1065764/,Paul Rodriguez,
2,55,11/11/97,http://www.imdb.com/title/tt1305294/,Lynn Whitfield,
2,56,11/12/97,http://www.imdb.com/title/tt1305295/,Gail O'Grady,
2,57,11/13/97,http://www.imdb.com/title/tt1065765/,Bill Murray,
2,58,11/17/97,http://www.imdb.com/title/tt1305296/,Fred Savage,
2,59,11/18/97,http://www.imdb.com/title/tt1305297/,Kathy Griffin,
2,60,11/19/97,http://www.imdb.com/title/tt1065766/,Bill Murray,
2,61,11/20/97,http://www.imdb.com/title/tt1305298/,Denis Leary,
2,62,12/01/97,http://www.imdb.com/title/tt1305299/,Alexandra Wentworth,
2,63,12/02/97,http://www.imdb.com/title/tt1065767/,Ernie Hudson,
2,64,12/03/97,http://www.imdb.com/title/tt1305300/,Richard Belzer,
2,65,12/04/97,http://www.imdb.com/title/tt1065768/,Garcelle Beauvais,
2,66,12/15/97,http://www.imdb.com/title/tt1305301/,Benjamin Salisbury,
2,67,12/16/97,http://www.imdb.com/title/tt1305302/,Mark Hamill,
2,68,12/17/97,http://www.imdb.com/title/tt2238090/,Andy Williams Christmas Special,
2,69,12/18/97,http://www.imdb.com/title/tt1065769/,Jamie Luner,
2,70,01/05/98,http://www.imdb.com/title/tt1065770/,Robert Townsend,
2,71,01/06/98,http://www.imdb.com/title/tt1306129/,Alan Thicke,
2,72,01/07/98,http://www.imdb.com/title/tt1065771/,Ricki Lake,
2,73,01/08/98,http://www.imdb.com/title/tt1306130/,Jason Bateman,
2,74,01/12/98,http://www.imdb.com/title/tt1305303/,Randy Quaid,
2,75,01/13/98,http://www.imdb.com/title/tt1305304/,Caroline Rhea,
2,76,01/14/98,http://www.imdb.com/title/tt1305305/,Tracey Ullman,
2,77,01/15/98,http://www.imdb.com/title/tt1065772/,Dave Chappelle,
2,78,01/19/98,http://www.imdb.com/title/tt1065773/,Bruce Boxleitner,
2,79,01/20/98,http://www.imdb.com/title/tt1305306/,Alexander Chaplin,
2,80,01/21/98,http://www.imdb.com/title/tt1305307/,Ben Stiller,
2,81,01/22/98,http://www.imdb.com/title/tt1305308/,Mark Cohen,
2,82,01/27/98,http://www.imdb.com/title/tt1305309/,Jim Breuer,
2,83,01/28/98,http://www.imdb.com/title/tt1073296/,Janeane Garofalo,
2,84,01/29/98,http://www.imdb.com/title/tt1305310/,Matthew Lillard,
2,85,02/02/98,http://www.imdb.com/title/tt1306131/,Rose McGowan,
2,86,02/03/98,http://www.imdb.com/title/tt1065774/,Harry Hamlin,
2,87,02/04/98,http://www.imdb.com/title/tt1306132/,Gloria Reuben,
2,88,02/05/98,http://www.imdb.com/title/tt1306133/,Carol Leifer,
2,89,02/09/98,http://www.imdb.com/title/tt1074671/,Michael Bergin,
2,90,02/10/98,http://www.imdb.com/title/tt1074672/,Maury Povich,
2,91,02/11/98,http://www.imdb.com/title/tt1306134/,Jayson Williams,
2,92,02/12/98,http://www.imdb.com/title/tt1306135/,Richard Lewis,
2,93,02/17/98,http://www.imdb.com/title/tt1306136/,Dan Cortese,
2,94,02/18/98,http://www.imdb.com/title/tt1306137/,Marlon Wayans,
2,95,02/19/98,http://www.imdb.com/title/tt1065775/,Gordon Elliott,
2,96,02/23/98,http://www.imdb.com/title/tt1306138/,Jackie Collins,
2,97,02/24/98,http://www.imdb.com/title/tt1306139/,Michael Boatman,
2,98,02/25/98,http://www.imdb.com/title/tt1306140/,Matthew Modine,
2,99,02/26/98,http://www.imdb.com/title/tt1065776/,Peter Graves,
2,100,03/09/98,http://www.imdb.com/title/tt1037350/,Miguel Ferrer,
2,101,03/10/98,http://www.imdb.com/title/tt1037351/,Timothy Dalton,
2,102,03/11/98,http://www.imdb.com/title/tt1037352/,Jason Priestley,
2,103,03/12/98,http://www.imdb.com/title/tt1037353/,Henry Thomas,
2,104,03/16/98,http://www.imdb.com/title/tt1065777/,Holly Robinson Peete,
2,105,03/17/98,http://www.imdb.com/title/tt1073297/,Carrot Top,
2,106,03/18/98,http://www.imdb.com/title/tt1306141/,Dave Grohl,
2,107,03/19/98,http://www.imdb.com/title/tt1306142/,Robert Klein,
2,108,03/23/98,http://www.imdb.com/title/tt1306143/,Mark Harmon,
2,109,03/24/98,http://www.imdb.com/title/tt1082956/,Jeffrey Ross,
2,110,03/25/98,http://www.imdb.com/title/tt1065778/,Olivia Newton-John,
2,111,03/26/98,http://www.imdb.com/title/tt1306144/,Vivica A. Fox,
2,112,03/30/98,http://www.imdb.com/title/tt1075886/,Al Franken,
2,113,03/31/98,http://www.imdb.com/title/tt1065779/,Jody Watley,
2,114,04/01/98,http://www.imdb.com/title/tt1306145/,Dave Foley,
2,115,04/02/98,http://www.imdb.com/title/tt1306146/,Mimi Rogers,
2,116,04/13/98,http://www.imdb.com/title/tt1065780/,Natasha Henstridge,
2,117,04/14/98,http://www.imdb.com/title/tt1306147/,Ben Stein,
2,118,04/15/98,http://www.imdb.com/title/tt1306148/,Scott Bakula,
2,119,04/16/98,http://www.imdb.com/title/tt1306149/,Denis Leary,
2,120,04/20/98,http://www.imdb.com/title/tt1065781/,Jonathan Silverman,
2,121,04/21/98,http://www.imdb.com/title/tt1076314/,Loni Anderson,
2,122,04/22/98,http://www.imdb.com/title/tt1306150/,Mark Wahlberg,
2,123,04/23/98,http://www.imdb.com/title/tt1082957/,Johnny Galecki,
2,124,04/27/98,http://www.imdb.com/title/tt1065782/,Bob Hoskins,
2,125,04/28/98,http://www.imdb.com/title/tt1306151/,Sheryl Lee Ralph,
2,126,04/29/98,http://www.imdb.com/title/tt1306152/,Jason Gedrick,
2,127,04/30/98,http://www.imdb.com/title/tt1065783/,Patrick Swayze,
2,128,05/04/98,http://www.imdb.com/title/tt1306153/,Paul Rudd,
2,129,05/05/98,http://www.imdb.com/title/tt1306154/,Natasha Gregson Wagner,
2,130,05/06/98,http://www.imdb.com/title/tt1065784/,Patrick Swayze,
2,131,05/07/98,http://www.imdb.com/title/tt1306155/,Jon Favreau,
2,132,05/18/98,http://www.imdb.com/title/tt1306156/,Rob Estes,
2,133,05/19/98,http://www.imdb.com/title/tt1065785/,Jack Wagner,
2,134,05/20/98,http://www.imdb.com/title/tt1306157/,Tiffani Amber Thiessen,
2,135,05/21/98,http://www.imdb.com/title/tt1306158/,Doug Savant,
2,136,05/26/98,http://www.imdb.com/title/tt1306159/,Andy Kindler,
2,137,05/27/98,http://www.imdb.com/title/tt1306160/,Matthew Perry,
2,138,05/28/98,http://www.imdb.com/title/tt1306161/,Suzanne Somers,
2,139,06/01/98,http://www.imdb.com/title/tt1065786/,Bobcat Goldthwait,
2,140,06/02/98,http://www.imdb.com/title/tt1306162/,Eric Stoltz,
2,141,06/03/98,http://www.imdb.com/title/tt1065787/,David Boreanaz,
2,142,06/04/98,http://www.imdb.com/title/tt1306163/,Jeff Foxworthy,
2,143,06/08/98,http://www.imdb.com/title/tt1306164/,Jon Cryer,
2,144,06/09/98,http://www.imdb.com/title/tt1306165/,Marilu Henner,
2,145,06/10/98,http://www.imdb.com/title/tt1306166/,Norm MacDonald,
2,146,06/11/98,http://www.imdb.com/title/tt1065788/,Peter MacNicol,
2,147,06/16/98,http://www.imdb.com/title/tt1306167/,William Shatner,
2,148,06/17/98,http://www.imdb.com/title/tt1065789/,Bob Saget,
2,149,06/18/98,http://www.imdb.com/title/tt1306168/,Cathy Lee Crosby,
2,150,06/22/98,http://www.imdb.com/title/tt1306169/,Peter Scolari,
2,151,06/23/98,http://www.imdb.com/title/tt1065790/,Roma Maffia,
2,152,06/24/98,http://www.imdb.com/title/tt1306170/,Greg Germann,
2,153,06/25/98,http://www.imdb.com/title/tt0552607/,Scott Thompson,
2,154,06/29/98,http://www.imdb.com/title/tt1306171/,Veronica Webb,
2,155,06/30/98,http://www.imdb.com/title/tt1065791/,Diamond Dallas Page,
2,156,07/01/98,http://www.imdb.com/title/tt1306172/,Joy Behar,
3,1,07/20/98,http://www.imdb.com/title/tt1306173/,Tony Randall,
3,2,07/21/98,http://www.imdb.com/title/tt1074673/,Richard Lewis,
3,3,07/22/98,http://www.imdb.com/title/tt2189968/,Second Anniversary Special,
3,4,07/23/98,http://www.imdb.com/title/tt1306174/,Jay Mohr,
3,5,07/27/98,http://www.imdb.com/title/tt1306175/,Jerry Mathers,
3,6,07/28/98,http://www.imdb.com/title/tt1306176/,Jonathan Katz,
3,7,07/29/98,http://www.imdb.com/title/tt1065792/,Yasmine Bleeth,
3,8,07/30/98,http://www.imdb.com/title/tt1306177/,David Brenner,
3,9,08/03/98,http://www.imdb.com/title/tt1065793/,Nick DiPaolo,
3,10,08/04/98,http://www.imdb.com/title/tt1082958/,Lisa Ann Walter,
3,11,08/05/98,http://www.imdb.com/title/tt1306178/,Lemmy,
3,12,08/06/98,http://www.imdb.com/title/tt1065794/,Adam Arkin,
3,13,08/10/98,http://www.imdb.com/title/tt1306179/,Dana Gould,
3,14,08/11/98,http://www.imdb.com/title/tt1073298/,Carla Gugino,
3,15,08/12/98,http://www.imdb.com/title/tt1065795/,LL Cool J,
3,16,08/13/98,http://www.imdb.com/title/tt1306180/,Penn & Teller,
3,17,08/17/98,http://www.imdb.com/title/tt1065796/,Joyce Brothers,
3,18,08/18/98,http://www.imdb.com/title/tt1306181/,Joseph Gordon-Levitt,
3,19,08/19/98,http://www.imdb.com/title/tt1306182/,Debbie Matenopoulos,
3,20,08/20/98,http://www.imdb.com/title/tt1082959/,Sela Ward,
3,21,08/24/98,http://www.imdb.com/title/tt1306183/,Josie Bissett,
3,22,08/25/98,http://www.imdb.com/title/tt1306184/,Pam Grier,
3,23,08/26/98,http://www.imdb.com/title/tt1065797/,Rosanna Arquette,
3,24,08/27/98,http://www.imdb.com/title/tt1073299/,Amy Brenneman,
3,25,09/08/98,http://www.imdb.com/title/tt1107531/,Peter Gallagher,
3,26,09/09/98,http://www.imdb.com/title/tt1306185/,Colin Quinn,
3,27,09/10/98,http://www.imdb.com/title/tt1306186/,Terry Jones,
3,28,09/14/98,http://www.imdb.com/title/tt1065798/,Renee Hicks,
3,29,09/15/98,http://www.imdb.com/title/tt1306187/,Ruth Westheimer,
3,30,09/16/98,http://www.imdb.com/title/tt1306188/,Ben Stiller,
3,31,09/17/98,http://www.imdb.com/title/tt1082960/,Vince Vaughn,
3,32,09/21/98,http://www.imdb.com/title/tt1065799/,Jackie Chan,
3,33,09/22/98,http://www.imdb.com/title/tt1306189/,Bonnie Raitt,
3,34,09/23/98,http://www.imdb.com/title/tt1306190/,Denis Leary,
3,35,09/24/98,http://www.imdb.com/title/tt1306191/,Janeane Garofalo,
3,36,09/28/98,http://www.imdb.com/title/tt1065800/,Brian Benben,
3,37,09/29/98,http://www.imdb.com/title/tt1306192/,John Waters,
3,38,09/30/98,http://www.imdb.com/title/tt1065801/,Will Ferrell & Chris Kattan,
3,39,10/01/98,http://www.imdb.com/title/tt1306193/,Faith Ford,
3,40,10/05/98,http://www.imdb.com/title/tt1065802/,Billy Connolly,
3,41,10/06/98,http://www.imdb.com/title/tt1306194/,Richard Grieco,
3,42,10/07/98,http://www.imdb.com/title/tt1306195/,Dee Snider,
3,43,10/08/98,http://www.imdb.com/title/tt1065803/,Jeff Goldblum,
